"","x"
"1",-0.00572726564651325
"2",-0.00102674731965365
"3",0.00424530390867607
"4",-0.00503416746483267
"5",-0.00115844619816808
"6",-0.00543520893938419
"7",-0.00701755851530482
"8",0.00475236396090108
"9",0.0157998756089331
"10",-0.00153408867050995
"11",-0.0091561359751541
"12",0.000646464164731723
"13",0.00983622832422389
"14",-0.00436541125715212
"15",-0.00679247671694836
"16",0.0101552826756193
"17",0.0196641676184877
"18",-0.0344031612244338
"19",0.0196758498565318
"20",-0.0218874806032139
"21",-0.0413089601810477
"22",-0.00280325109100619
"23",0.040754316749119
"24",-0.0299861220698234
"25",-0.108988307302219
"26",-0.0298394507779892
"27",0.066911353841201
"28",-0.00291579367001563
"29",-0.02979750064728
"30",-0.0514946286992151
"31",0.0274397933779181
"32",-0.0466260157600685
"33",0.000264323172016735
"34",-0.0295783137378997
"35",0.0206207460915178
"36",-0.0133489158730084
"37",-0.0400509470204613
"38",-0.00221586681759172
"39",0.0197030110287162
"40",0.0108544354753532
"41",-0.0131757311902773
"42",0.00201499479849335
"43",0.0189324514198949
"44",-0.00460702417713006
"45",-0.0186388832731567
"46",0.0280464265787149
"47",-0.0201234362488457
"48",-0.0268886348504382
"49",-0.0141589659587227
"50",-0.00692559030190687
"51",-0.0199231217100685
"52",0.00714245526093857
"53",-0.010148236261521
"54",0.00768184220744663
"55",-0.000713434880663047
"56",0.00556357351826102
"57",0.00207516269161006
"58",0.0122598789702897
"59",0.00649412912252103
"60",0.0014316817008566
"61",-0.00331662147388149
"62",0.00613964420973747
"63",0.00313195731082397
"64",-0.00497584793441117
"65",-0.00189931783607748
"66",-0.0046971263951
"67",0.0135054172136252
"68",0.0111306168638625
"69",0.00362972863254682
"70",0.00784673365108148
"71",-0.00237192295816888
"72",0.0029728698276822
"73",-0.00316996404744054
"74",0.0110157171363861
"75",0.0105923651920484
"76",-0.00637830465262213
"77",-0.00258571644576189
"78",-0.00548077158672253
"79",-0.0117602188651069
"80",0.00121626268092471
"81",0.00751498377005444
"82",-0.0108867295773626
"83",-0.00675005446385413
"84",-0.0106214352423056
"85",0.0191367487115249
"86",-0.0139506031742697
"87",-0.0264486364997297
"88",0.00446297732881609
"89",-0.00779519303481871
"90",-0.0353523959761933
"91",0.0315006573297042
"92",-0.0147018764504224
"93",-0.00292726334723577
"94",0.0043103892488592
"95",-0.0196843004292428
"96",-0.0223339135914459
"97",0.0104062312599259
"98",0.0135647969744651
"99",0.00121789659851576
"100",-0.0165939195431575
"101",0.0234380074254053
"102",0.0151901451271036
"103",0.0101986051058943
"104",0.00796350337455949
"105",0.029457634139903
"106",-0.012849421466552
"107",-0.0347253145197992
"108",0.00989933286893008
"109",0.00174179702863863
"110",0.00251413505779615
"111",0.011964389242351
"112",0.00992679778025081
"113",0.00197801230967896
"114",0.00148203308289361
"115",-6.21259711941892e-05
"116",-0.0017439544383997
"117",0.0091221396944244
"118",0.0112254806592707
"119",-0.0244331692039538
"120",0.00131146873325926
"121",0.000341360271808081
"122",0.0145159546738074
"123",-0.00440508601941827
"124",-0.017234865950644
"125",-0.0252433475003118
"126",0.0121613164722497
"127",0.0180997346057962
"128",0.000763791185790972
"129",0.000452513808514591
"130",0.0083783089321856
"131",-0.0151223241014855
"132",-0.00142146324923191
"133",-0.0054085439055741
"134",0.00595993862958404
"135",-0.00299608966143344
"136",0.000700761779707843
"137",0.00117355979591947
"138",-0.00890956185412465
"139",-0.00732896642753825
"140",0.00760682622971927
"141",0.00455427042332501
"142",-0.00145219847109907
"143",0.0125243093746383
"144",-0.0141365454140563
"145",0.0173445231361941
"146",-0.0186760044711854
"147",0.00309689242851326
"148",-0.0201341049147271
"149",0.0118329513632449
"150",-0.00913179466226484
"151",-0.000984039251050776
"152",0.00755961748079696
"153",-0.00270754248385568
"154",0.0101311305724644
"155",-0.00093958383547875
"156",0.00415459201440297
"157",0.0167026288177003
"158",-0.0107985974278485
"159",-0.00332664562628352
"160",0.0139685396737513
"161",-0.0133473913769633
"162",0.0321272494970854
"163",0.00643358377603691
"164",0.0309212691952106
"165",-0.00595041338971675
"166",0.007621680531372
"167",0.000105259149577806
"168",0.00989249840255507
"169",0.00628912392631109
