"","x"
"1",-0.00163676101207841
"2",0.00200445549337608
"3",0.00551863371630049
"4",-0.00228537519842443
"5",0.00134239824974046
"6",4.49144388976397e-05
"7",0.0016037773796011
"8",-0.00129947084072428
"9",0.00536161439002834
"10",-0.00107466114923403
"11",-0.00662521943040693
"12",-0.00703038727645431
"13",-0.00321911693979337
"14",0.0158196526601498
"15",-0.0121582252004753
"16",-0.00834653892983467
"17",0.0145379325214069
"18",0.00534950250953507
"19",0.00137397061316735
"20",0.00129014074051238
"21",-0.00141168212287349
"22",-0.00213278007102807
"23",0.00800353734572967
"24",0.00298590922571337
"25",-0.00860372217150169
"26",0.000209108337357073
"27",0.00753808850257453
"28",-0.00474980285953578
"29",0.00895975340730934
"30",-0.0176285072538952
"31",0.00989409335280009
"32",0.00079863331473739
"33",0.00562692232960913
"34",0.00970906568416269
"35",0.00404250837166989
"36",-0.00324813918948638
"37",-0.00550817093641481
"38",-0.00301955120810294
"39",0.00711793510558642
"40",-0.00310042757857905
"41",-0.0111636705581136
"42",0.00127576345094509
"43",-0.00460051689559475
"44",0.000871429247180121
"45",0.00205188623923507
"46",-0.00231378416115056
"47",0.00692254157669233
"48",0.00568238624519353
"49",0.00318159315856835
"50",0.00709463315249528
"51",-0.00349587979146047
"52",0.000633723154437112
"53",-0.00498691502894233
"54",-0.00742008573328431
"55",-0.000814809917748675
"56",-0.00031368454665055
"57",0.000177834311493253
"58",0.00996218571206939
"59",0.00846798333233693
"60",0.00447776864792565
"61",-0.0157834636885767
"62",0.00146674688545022
"63",0.0148721491415503
"64",0.00991926430591664
"65",0.0111648435341182
"66",0.00171312419300561
"67",0.0142584096617334
"68",0.00410325329485553
"69",0.0147903292892899
"70",-0.000562832415866689
"71",0.00285164109259503
"72",0.00344641451369188
"73",-0.00178769344495779
"74",0.000528148333122267
"75",0.00580347498478751
"76",-0.00428397866000682
"77",0.00824013582483324
"78",-0.00157391045889359
"79",-0.000948191693998953
"80",0.00547163522406171
"81",-0.00927960128213087
"82",-0.0177642618862441
"83",-0.0215904371015691
"84",-0.0190001440900737
"85",0.0157075870029697
"86",-0.00761071455414282
"87",-0.0161999214084272
"88",0.0109043690407849
"89",-0.00154083541745481
"90",-0.00299718858677392
"91",-0.0054906391224529
"92",-0.00852430845315902
"93",0.00243920030451343
"94",0.00653620746926632
"95",0.00202046315749302
"96",-0.00483533617294324
"97",0.00225420564918756
"98",0.00341434019662049
"99",-0.0155957615640391
"100",0.00419207434027041
"101",-0.0111166620994026
"102",-0.0171019892061124
"103",0.0338839248770648
"104",0.0054006775926398
"105",0.0320826910477848
"106",-0.0328406746197717
"107",0.0114227698431515
"108",0.0142516409182695
"109",0.0302174555636933
"110",-0.000438264963284553
"111",0.00853651664786093
"112",-0.0276067372419345
"113",0.028951487495565
"114",-0.0201971955384217
"115",0.0430474613162417
"116",-0.00736330904860428
"117",-0.00767784542269904
"118",-0.00692566096825181
"119",0.000319354390556583
"120",-0.00808975299931824
"121",0.0100775483932839
"122",0.0089787069376077
"123",0.000284406434829591
"124",0.00555752527835444
"125",-0.00344629237380009
"126",0.0128211957214855
"127",-0.00222237719498616
"128",0.00380681038406106
"129",-0.00278382094044756
"130",0.0108668811886966
"131",0.00589398653021085
"132",0.00907853287199704
"133",0.010225260093854
"134",-9.47815451803049e-05
"135",-0.0127898556862684
