"","x"
"1",-0.00105283076896613
"2",-0.00206438506461345
"3",0.00469222257056183
"4",-0.00246380415178542
"5",-0.000605493597504098
"6",0.0011856128924196
"7",0.00302136188238811
"8",0.00154314474668701
"9",0.00315954441455978
"10",-0.00998659232902136
"11",0.00860797353845632
"12",0.00278543745496417
"13",-0.00319913995733125
"14",0.00502513327950523
"15",2.75123860716644e-05
"16",0.00358528473352051
"17",-0.000504533646419356
"18",-0.00464677824913861
"19",-0.0118124988332876
"20",0.00174721874543798
"21",0.00193534629156767
"22",-0.00466407730579476
"23",0.0116632800122051
"24",-0.0118564304734995
"25",-0.000167050046224435
"26",-0.0173561598310978
"27",-0.00273389933181285
"28",-0.00620169254336198
"29",-0.00184906255931056
"30",-0.00367878773800586
"31",0.00254855514244604
"32",0.00133388042186055
"33",-0.011058942158717
"34",-0.00758736818382841
"35",-0.00745274627241677
"36",-0.0066274206466228
"37",0.00201428302629778
"38",-0.00613507210301419
"39",0.0018416132538503
"40",-0.00476491468158603
"41",-0.00172355324865382
"42",-0.0229856287853337
"43",-0.010752542878451
"44",0.01455410157736
"45",0.000357278349789131
"46",0.00938377227040783
"47",0.00464363462328365
"48",-0.0130163675196459
"49",-0.0136946702879749
"50",0.00780389039430406
"51",-0.00591702970285012
"52",-0.00256798461675355
"53",-0.00528606969632851
"54",0.0030327735375421
"55",0.00140714661717899
"56",0.00291575066248947
"57",-0.00177233966595443
"58",0.00024953414007678
"59",-0.0124872841579847
"60",0.00276488078618668
"61",0.00103911096645555
"62",-0.00397920516779522
"63",-0.00539027127562299
"64",-0.00763465235679344
"65",0.000957419490668621
"66",0.00478290245057316
"67",-0.00845076073979038
"68",-0.00279049677301757
"69",-0.00388133927903224
"70",0.00256690684470614
"71",0.000631832873572368
"72",-0.00489518907510491
"73",0.0270917545259425
"74",0.0113631943206532
"75",-0.00720701402445627
"76",0.0187213669001283
"77",-0.0253539296893706
"78",-0.00218225653830944
"79",0.00974922929676789
"80",0.00979456594679611
"81",0.0168881061610523
"82",0.0410815826445318
"83",-0.0325402492082816
"84",-0.00230310897224379
"85",-0.0342686091017762
"86",-0.0439111736068414
"87",0.00825717466760803
"88",-0.0311011020698333
"89",-0.0183446299235102
"90",-0.0161350815180943
"91",-0.00421632645315068
"92",0.0105705143493567
"93",0.014059092434338
"94",0.0101351088229134
"95",-0.00797793193395096
"96",-0.0134937727477272
"97",0.00115560338189427
"98",0.0245614447929884
"99",0.00398369608220401
"100",-0.0165921805716402
"101",-0.00213354082319496
"102",0.00569314996630522
"103",-0.0067556962228833
"104",0.0160163223666505
"105",0.0014330927379975
"106",0.000124956069623661
"107",0.0112474780423247
"108",-0.0193383434161307
"109",-0.0190878304184425
"110",0.0057545014637528
"111",0.00768925929057639
"112",0.00124209182046239
"113",0.0048554668579325
"114",-0.0161939363097351
"115",0.00774907249234554
"116",-0.00334508415084649
"117",0.0305248009993603
"118",0.00867400127715415
"119",-0.00308536290757951
"120",-0.0149463645493804
"121",0.0123921129782836
"122",0.000678377502968972
"123",0.0014322745226892
"124",-0.00222225085568985
"125",-0.00207768936960941
"126",-0.0181041246054634
"127",0.00275023920635116
"128",0.00816117174445376
"129",-0.0202767011293504
"130",-0.00991250102261935
"131",0.00644369115703935
"132",0.00161918249324569
"133",0.0181066721542126
"134",0.0268310277875374
"135",0.00537650455444128
"136",-0.0162499672093372
"137",0.00256531980791241
"138",0.0140315351637912
"139",-0.0179090269942007
"140",0.00392557358613862
"141",0.0027722003646007
"142",-0.00437301222902659
"143",0.0112077317376524
"144",-0.0188347933672748
"145",-0.015930544574141
"146",0.00138856342123013
"147",-0.00705266239363268
"148",-0.0246586815589195
"149",4.92713083815541e-05
"150",0.00740904765911254
"151",-0.00675814869354793
"152",-0.00669853809126647
"153",-0.00866830434407191
"154",0.00120166738459656
"155",-0.000464351937400764
"156",0.00544456146504456
"157",0.00477237779181851
"158",0.00929651312751293
"159",-0.0127382506588204
"160",-0.000710101605221441
"161",-0.00597879071563711
"162",-0.00243609457060992
"163",-0.00548866832633711
"164",0.0053366376389316
"165",-0.000572833936669499
"166",-0.00550628286219693
"167",-0.0044685231165182
"168",0.00470563381555964
"169",-0.0217418418319122
"170",0.00208396203530977
"171",-0.000909417363299992
"172",-0.00214482240638253
"173",0.0104374409648639
"174",0.00867684421251477
"175",0.00979615211535227
"176",0.00331863017162925
"177",-0.00720885336118703
"178",0.000118107470145556
"179",-0.00164201399141764
"180",0.000655459809350137
"181",0.0044028632836271
"182",-0.000484127436232727
"183",0.00229298782389433
"184",-0.0081999573370842
"185",0.00287259878289499
"186",-0.00441992550847002
"187",0.00501145981926053
"188",-0.00812997448071102
"189",-0.00817245416345322
"190",-0.00660876520559441
"191",0.00106153263683973
"192",-0.000596622499661426
"193",0.00216183985542051
"194",0.00889680049108304
"195",-0.00261246217445737
"196",-0.00083520061716151
"197",-0.00250621418308776
"198",0.0094509001383198
"199",0.00345296349626937
"200",0.00163330501920269
"201",0.00794241590663596
"202",-0.00612545207745358
"203",0.00027427769125946
"204",-0.00915493743876799
"205",-0.000661290094460516
"206",0.0128275166101424
"207",-0.000299735894207856
"208",0.00156931090039007
"209",-0.00602352416803051
"210",0.00631348931424984
"211",0.000979061422818931
"212",0.00169642508257593
"213",-0.001493181611413
"214",0.00313903975077129
"215",0.00363232994604919
"216",-0.00257865941654994
"217",-0.00341656150624867
"218",0.0072861192465485
"219",0.000379804728308546
"220",0.00739924532625275
"221",-0.000307316337175426
"222",0.00284921337159702
"223",0.000924890600684308
"224",0.00207131659475501
"225",-0.00549777277841764
"226",0.00160630788954151
"227",-0.00180297035840744
"228",0.00503672524026171
"229",0.00296553791723461
"230",0.00848538097912854
"231",-0.00171678626074655
"232",-0.00193457975593892
"233",-0.0004288675433707
"234",0.00606784821925502
"235",-0.00383909268888214
"236",0.01191342465938
"237",-3.90553082190675e-05
"238",-0.00786845171444082
"239",-0.0114879116609336
"240",-0.0181774988405444
"241",0.00830757883767247
"242",0.025813543085607
"243",0.0082043502689255
"244",-1.18274506255562e-06
"245",0.00795835639379992
"246",0.0153961030512407
"247",-0.000802504704464365
"248",0.0133279390837455
"249",-0.000503630946652688
"250",0.00355417093943817
"251",0.00216981186048471
"252",-0.0070091894733154
"253",0.00106516548726065
"254",0.00472916621321284
"255",0.00316319636172409
"256",-0.00380505784299152
"257",0.00246209427594985
"258",-0.00464404922176546
"259",-0.0023704512485669
"260",0.00721636148625013
"261",0.000341240256411871
"262",-0.000569484918698606
"263",-0.00353499127534555
"264",0.00300442099845305
"265",0.00642944481525552
"266",-0.00536577744375699
"267",-1.41932221501152e-05
"268",-0.00280576314745333
"269",-0.001344297879563
"270",0.00236551793216081
"271",-0.00670587610617967
"272",-0.000157288207128392
"273",0.0145097568979497
"274",-0.00815447534172346
"275",0.00244808100110879
"276",-0.00221066566341548
"277",0.00629731189083866
"278",0.0186384694829637
"279",0.00207590359899787
"280",-0.00250675219934484
"281",-0.0057829322217214
"282",-0.000143094163321255
"283",-0.00268438572558028
"284",-0.00399654921292517
"285",-0.00560834742091237
"286",-0.00533815148428555
"287",-0.00391525539234433
"288",-0.00186274084641437
"289",-0.00263709385536419
"290",0.00476140727340141
"291",-0.00767467648365973
"292",-0.0119119522191
"293",-0.00805577264100787
"294",0.000122753381067505
"295",-0.000907555675168412
"296",0.0099015309017837
"297",0.00460859951340488
"298",0.0054289944958597
"299",0.00123741233812353
"300",0.0237067003018183
"301",-0.00106877839559156
"302",-0.00203365831716751
"303",0.00929334028098301
"304",-0.000545695509135028
"305",0.00148457757469744
"306",-0.0052245629830409
"307",0.0135913759855755
"308",-0.00888901981524292
"309",-0.0043712989875373
"310",-0.00178944745593267
"311",-0.00574308328110655
"312",-0.0029066129115889
"313",-0.0162262129543781
"314",0.00592500162436987
"315",-0.00701672496670612
"316",0.000848932850963876
"317",0.0133203835064668
"318",0.0026479672379298
"319",-0.00383307503887303
"320",-0.0104447351786773
"321",-0.00978334492071767
"322",0.00426661954225416
"323",-0.00271497736938814
"324",-0.00675305870902059
"325",-0.000361836545849451
"326",0.00312505185688976
"327",0.00221330000490225
"328",0.00422765815926525
"329",-0.0113590338430979
"330",-0.0097377176651272
"331",-0.000655908783915027
"332",0.0196236846556193
"333",-0.00950325956184941
"334",0.0213849603574091
"335",-0.00992045619048733
"336",0.00956702885717161
"337",-0.00970796914233943
"338",0.00475287439258664
"339",0.00219374674445641
"340",-0.000471961282378666
"341",-0.00264222853177577
"342",-0.00209932621049709
"343",-0.00199309210705926
"344",0.00224574807674307
"345",0.0112053839807327
"346",-0.000837520205430955
"347",-0.00939186681548032
"348",-0.00925875050986431
"349",0.00973043899756373
"350",-0.00374220503342649
"351",0.00925815740298065
"352",0.00966355482783868
"353",-0.0250667880187924
"354",0.00370082753281693
"355",-0.00128936270075012
"356",0.0176718449875915
"357",-0.00093914234832174
"358",0.00251253862744621
