"","x"
"1",-8.76254621739261e-05
"2",0.00123530008764323
"3",-0.00136485126844023
"4",0.00217635020232729
"5",-0.000203500904513688
"6",0.00372995205749928
"7",-0.00666402986194384
"8",-0.00432830002224246
"9",-0.00489229380752966
"10",0.00270171876885307
"11",0.00249624802613718
"12",-0.0079365776347943
"13",0.00195624552356982
"14",-0.00610904331045171
"15",-0.0170249992875041
"16",0.0019413899745152
"17",-0.000706637213161943
"18",0.00969493527526576
"19",-0.00439149339208386
"20",0.00239124815262109
"21",-0.00124373197428812
"22",-0.00715502880344302
"23",-0.0118124771667537
"24",0.00753285894840154
"25",0.00757419997542142
"26",0.00198768324594231
"27",0.00356337394245778
"28",0.00150265067571266
"29",-0.00727326229264887
"30",0.00137631641803828
"31",0.00181073222374395
"32",0.00382710633402415
"33",0.00143473057393337
"34",-0.00167215134740492
"35",0.0116273384216164
"36",0.00972011309527165
"37",0.0019592615886118
"38",-0.0130289444585859
"39",0.000517098754497559
"40",0.00419106659020206
"41",0.0210114175584644
"42",-0.00552053459695175
"43",-0.0133607165051665
"44",0.00196452803663496
"45",-0.00531788351468096
"46",0.00630179571933007
"47",0.00734715558456716
"48",-0.00621072811844065
"49",-0.0193296244369346
"50",-0.00916785446525643
"51",0.0133924329847308
"52",0.0188006284673494
"53",0.00547504409632353
"54",-0.0147048261099469
"55",-0.00428053530077012
"56",0.00666194315454531
"57",-0.00339025172385405
"58",0.00239453140024853
"59",-0.0115425459208882
"60",-0.0215908784961789
"61",-0.00864798626363497
"62",0.0104705264462428
"63",-0.00367476881870229
"64",0.00710313472593666
"65",0.00737618473290926
"66",-0.00413967986791313
"67",-0.0113914455343151
"68",-0.021022396331593
"69",-0.00267394243934272
"70",0.0026595363238436
"71",-0.0109807061681183
"72",0.0088241345982349
"73",0.0216991915411368
"74",-0.0298961490077379
"75",-0.0246968956633621
"76",-0.015886287547525
"77",0.0109660433457025
"78",-0.00143641235316369
"79",0.00121551902356213
"80",0.0156608886350655
"81",-0.0207775548169518
"82",0.0103566969381981
"83",-0.00614113563272493
"84",-0.00470848575717093
"85",-0.00538204866557241
"86",0.0156905387522757
"87",-0.00280017120253919
"88",0.00154081909280287
"89",-0.00460028462482443
"90",-0.0072546343055667
"91",0.000302949355808041
"92",0.00245345991846402
"93",-0.00462353500460566
"94",0.00541834903618919
"95",-0.00583059138458496
"96",0.0193571257824493
"97",0.00381469206949133
"98",0.0117150568994336
"99",-0.00190416779111294
"100",0.00182228086516729
"101",-0.00239897487760457
"102",0.0166207765338291
"103",-0.00155366509188297
"104",-0.00799648954759099
"105",0.00768631956548498
"106",0.0145265319274071
"107",0.0158032397343922
"108",0.00805363916408445
"109",0.00894068029479533
"110",0.00744999639053155
"111",0.00366698308711155
"112",0.00755897717538068
"113",0.00197561772905917
"114",0.00819018272304032
"115",-0.00158772770260446
"116",-0.00457983225459962
"117",0.0214426880484492
"118",-0.00269797695274839
"119",0.0113892658251942
"120",0.00574750920497536
"121",0.010464754267303
"122",0.00340953826948915
"123",0.0132450682295268
"124",-0.00701486240580451
"125",0.013340651982159
"126",-0.0057293364610004
"127",0.0020317555575148
"128",0.0061494817665845
"129",0.000997672313121929
"130",-0.00401179720004213
"131",0.00634387946174897
"132",-0.00280955191282858
"133",0.00685614678109891
"134",-0.000174313126146139
"135",0.00948611855589344
"136",0.00534351633997689
"137",-0.000911785053798346
"138",-0.00240483323065823
"139",0.00186433214180444
"140",0.0124250445746347
"141",-0.0126540740752779
"142",0.0102442888185736
"143",-0.00772784802418211
"144",-0.00690127685636648
"145",0.000856549407175753
"146",-0.00236888128016885
"147",0.0141764539596684
"148",-0.0127554035437267
"149",0.00668726388578889
"150",0.000271343786923087
"151",-0.00080353118631562
"152",-0.00104893571385728
"153",-0.00211421691394938
"154",-0.00498572359214906
"155",0.0131922174941752
"156",-0.00173160675667228
"157",0.00569948967116364
"158",-0.00493308006455038
"159",0.00058447500934281
"160",-0.00102367459605444
"161",-0.00226025930349273
"162",-0.00272932203040801
"163",-0.0115414812535423
"164",0.00607493175365187
"165",-0.000867782483790018
"166",-0.00743249100981761
"167",0.00555693912880004
"168",0.00297230346972568
"169",0.00260407169539116
"170",0.0104060996538777
"171",0.0103538555300174
"172",0.00711201618987327
"173",-0.00973481900771165
"174",0.00256384777169324
"175",-0.00685849493711725
"176",0.00203332670132514
"177",-0.00374717577034717
"178",-0.00175940820141443
"179",0.0057537314341216
"180",-0.0050445569489856
"181",0.00173596609131551
"182",-0.00142870184848651
"183",0.00164672533289339
"184",0.0057931471685354
"185",0.00490274593406769
"186",-0.00521731639176842
"187",-0.00126627745609077
"188",-0.00940116163169371
"189",-0.00130139721042106
"190",0.00109223570070539
"191",0.000585286007152455
"192",0.00116345135029968
"193",0.0137598795406537
"194",0.0039654041109979
"195",0.00371420292562625
"196",-0.00568485430780221
"197",-0.00886729760691001
"198",-0.0184154612633528
"199",-0.00309634021490465
"200",-0.00162318926721411
"201",0.00437789445913912
"202",-0.00290403782490596
"203",0.00710234626002811
"204",-0.0123755423127331
"205",-0.00515984430294623
"206",-0.000896979934229544
"207",0.0041241984207851
"208",-0.00523307403422423
"209",0.00265993719920935
"210",0.000761432935570381
"211",0.00191454813808312
"212",0.000361640497751322
"213",-0.016322584354709
"214",-0.003894395454726
"215",0.00590248079813556
"216",0.00422727523650595
"217",-0.0108735747101357
"218",0.00693766803480927
"219",0.00182366889875952
"220",0.0171782941997245
"221",0.00478782091177873
"222",0.00838301644611746
"223",0.00684636051777742
"224",0.0240766356044741
"225",-9.44254120909564e-05
"226",-0.0242694643702777
"227",0.00929654105053648
"228",-0.000409458261059333
"229",-0.0330946341806536
"230",-0.0424212469042478
"231",-0.0138635143721152
"232",0.0391989452070429
"233",0.0138951043625261
"234",0.0133356754034587
"235",0.00148643006817452
"236",-0.00214218477637597
"237",-0.0152765905575295
"238",-0.00533541777742641
"239",-0.0109033515292564
"240",-0.00986867828855714
"241",-0.0101639380942482
"242",0.013485022843668
"243",-0.00874748828132558
"244",-0.00591493190125675
"245",-0.010933390522767
"246",-0.0024697759891051
"247",-0.0101863659109583
"248",-0.0064180444673023
"249",0.0126161893844388
"250",-0.00641788727901158
"251",0.0106915415369595
"252",-5.09658888542707e-05
"253",-0.0112439220672892
"254",0.00266758145550991
"255",-0.00523423609865275
"256",-0.0210082035356232
"257",-0.0237345799903885
"258",-0.00901197810150352
"259",-0.00583769668406542
"260",-0.00313804568609213
"261",0.00631621950980531
"262",0.0252540152467993
"263",-0.00694220993092656
"264",-0.00100852860065904
"265",0.00167354341593061
"266",0.00574325917187096
"267",-0.0121694489563206
"268",-0.00851842775196204
"269",0.0157327048746106
"270",-0.0094533246262736
"271",-0.00559643876163015
"272",0.0018850029415556
"273",-0.00649155373038718
"274",-0.00473245798591142
"275",-0.00890841027949715
"276",-0.00331009728356246
"277",0.00407315743244217
"278",0.0145271510306178
"279",-0.0130100929278831
"280",0.00801394882529326
"281",0.000904842236310404
"282",-0.00835657083978752
"283",-0.00516933811117196
"284",-0.00361160321246188
"285",-0.00528235631524321
"286",-0.00195326990557699
"287",0.000123291946798355
"288",-0.00847987461593075
"289",0.00601688506945521
"290",-0.00233262761898623
"291",0.00677927493551178
"292",2.88799415448871e-05
"293",0.00510983327714483
"294",0.000690214329631276
"295",0.00627948177430603
"296",0.00205532881497977
"297",-0.000606839778850366
"298",-0.0092866060978254
"299",-0.00814023603699338
"300",0.00365243699120424
"301",0.000514203430244485
"302",-0.0058290033303935
"303",0.00363283433911443
"304",0.00234932250537645
"305",-0.0065306604894261
"306",0.00259527196690071
"307",-0.0149904974674126
"308",0.00124854580758396
"309",0.00255943670218889
"310",0.00443967449194688
"311",0.00797819460414867
"312",-0.00577562641372646
"313",-0.000667770012251842
"314",0.00133052532623967
"315",-0.00357209821809352
"316",-0.00277596586965313
"317",-0.00173274891322946
"318",0.00856579694716299
"319",0.0029218643484441
"320",0.00789933851290589
"321",0.000650002656319087
"322",0.00519894393506183
"323",0.0178875915810104
"324",-0.00529370809895642
"325",-0.00385960717035996
"326",-0.0120834992420564
"327",0.0024993992692551
"328",-0.00276520579702105
"329",-0.00209892805136053
"330",-0.00247061064131816
"331",0.00308793306921038
"332",-0.00705806037830251
"333",0.00771093821834188
"334",0.00888199375650413
"335",-0.0039110999917187
"336",-0.0130580680260538
"337",0.00904739662657427
"338",-0.0239144875195947
"339",0.00462204869990668
"340",-0.000973933874051899
"341",0.011162771569507
"342",0.00456821135430162
"343",0.0028516504326962
"344",-0.00459707555993753
"345",-0.000586869239068078
"346",-0.00372422029510301
"347",0.00215171300511426
"348",-0.00336582905409791
"349",0.00636891696659958
"350",0.0198105745782919
"351",-0.0130488535576032
"352",0.00322425919471629
"353",-0.00244280142359666
"354",-0.000499357609480327
"355",-0.00116686204470386
"356",-0.00238093453273425
"357",0.00492540128728776
"358",-0.0097871687959616
"359",0.00362502388117213
"360",-0.000889015614249195
"361",0.00121071309591722
"362",-0.00366792656593064
"363",-0.000352993860808129
"364",-0.0038472256816399
"365",0.00138669396060647
"366",-0.00129556633866754
"367",0.00529173208175071
"368",0.00168220357868357
"369",-0.00981288053416214
"370",0.0150728066100928
"371",0.00795549581289118
"372",0.00453362236523499
"373",0.0064085180924823
"374",0.000794458833803137
"375",-0.0114182851654701
"376",-0.00547100839185289
"377",-0.0125714501869695
"378",0.0165995117551874
"379",-0.00161361652909669
"380",0.00519433719646844
"381",-4.90715245393523e-05
"382",-0.00365362235210962
"383",0.00161461084425504
"384",9.45142332414664e-05
"385",-0.00532268388569016
"386",0.00244014283297423
"387",-0.00500929509648455
"388",0.00730897867774159
"389",-0.00018881086405687
"390",-0.00327789824720223
"391",0.00582858152723741
"392",-0.00550326787216045
"393",-0.0020678290804732
"394",-0.00347865503644668
"395",0.0018649631734184
"396",0.00852955455717562
"397",-0.00180796547842256
"398",-0.0011698405896066
"399",0.000919154294338066
"400",0.00479821880705394
"401",-0.000606030647530385
"402",-0.000271215859077907
"403",0.00141817862767486
"404",0.0110668986585774
"405",-0.0146258709307124
"406",-0.000469389707381782
"407",-0.00628454554556087
"408",0.00138968684420137
"409",-0.000892492883900296
"410",-0.00318492041637985
"411",0.00107920414158833
"412",-0.00278962769981974
"413",0.00332808645890849
"414",-0.0138098617756977
"415",-0.00140699075930479
"416",6.26579314681381e-05
"417",0.000408791026110301
"418",0.00982201948879175
"419",0.00299341862554194
"420",-0.00125790966665007
"421",-0.00528902292676088
"422",0.00513802469854905
"423",-0.0014228976995927
"424",0.000989330560329543
"425",0.00467642475556247
"426",-0.00851270154233506
"427",0.00279512152122428
"428",-0.0242975697925228
"429",0.0348715507999722
"430",-0.00397799101862805
"431",0.0124099106537188
"432",-0.0184182997721445
"433",0.0112380961126512
"434",0.0120852529935298
"435",-0.00984598305058176
"436",0.00304933645052231
"437",0.00161282157560418
"438",0.00547053501707775
"439",-0.00328976445002141
"440",0.00929496399809011
"441",0.0110018739290171
"442",-0.0176952076147875
"443",0.00336253473170711
"444",-0.00281599400917214
"445",0.00201010369722673
"446",0.0111550772917182
"447",-0.0105520976686107
"448",0.00465334504227502
"449",0.00100846720020024
"450",0.00865832301165357
"451",-0.00691538483492448
"452",4.43513070678788e-05
"453",0.0116231007146724
"454",0.0110699662424535
"455",-0.00488537036612674
"456",-0.00258032879301509
"457",-0.00257621749731265
"458",-0.00112701707322476
"459",-0.00363377468110648
"460",0.000175396934000362
"461",0.00315799638269381
"462",-0.00372620514560447
"463",-0.00627469205691802
"464",-0.00791901080795663
"465",0.00515047210509575
"466",-0.0138748967632747
"467",-0.00240819270395756
"468",-0.0300545797857684
"469",-0.00745463331184222
"470",-0.00967778863716633
"471",0.00156819689224898
"472",-0.000308508832716348
"473",0.0251493179963318
"474",0.00778952690445126
"475",0.00898098065789618
"476",-0.0133750523040657
"477",0.00691981500829785
"478",0.00300786419395061
"479",-0.0112629208930002
"480",-0.000156374376975893
"481",-0.0021585437635696
"482",-0.00431413680067856
"483",-0.0043365133085538
"484",0.00930759415936868
"485",0.000262065690431423
"486",-0.000709186842026946
"487",0.00833281259075539
"488",-0.0195400475056643
"489",0.00875257807591536
"490",-0.00405548610819403
"491",-0.00987965068615763
"492",0.00910103962184699
"493",0.00811489925446784
"494",0.00405150384211168
"495",-0.0167981296227763
"496",-0.005317064071966
"497",-0.00416119200956368
"498",-0.00320535911600017
"499",0.00725682058069284
"500",-0.0202681564750013
"501",0.00868853893892644
"502",0.00351126845084584
"503",0.00704302881550609
"504",0.00514875208651485
"505",-0.00837544876906195
"506",-0.000958628175947914
"507",0.00788048612912689
"508",-0.000210259999439732
"509",0.00148854954895519
"510",0.00299976702206379
"511",0.0112688575766168
"512",-0.00418432844500583
"513",0.00493096292804739
"514",0.00768198091489737
"515",-0.0107867470258951
"516",-0.00229410403390731
"517",0.00583037680443263
"518",0.00646920774341249
"519",0.00217081181520959
"520",0.00366220109110459
"521",-0.00340630580429766
"522",-0.000662287143361904
"523",-0.00508374081642075
"524",-0.000349498634525249
"525",0.00472230343115559
"526",-0.00292104618120269
"527",-0.0186498875557616
"528",0.00378488435772434
"529",0.00318403674318923
"530",-0.0087415107029448
"531",-0.0117721990851069
"532",0.00623581587871811
"533",-0.00477839246745741
"534",0.00624916907255697
"535",0.00494706991406059
"536",0.0101913982807705
"537",0.000972051909793008
"538",0.00734571113401711
"539",-0.0043552628178373
"540",-0.0103702959157897
"541",0.00691669466871742
"542",0.0166344903600076
"543",0.0135938450262447
"544",0.0167222418740443
"545",-0.00691768725522502
"546",0.00280199755834353
"547",0.000496802605140722
"548",-0.00398105341664903
"549",0.00099346208967894
"550",-0.000331573358647329
"551",0.00420617810416895
"552",0.0128353742925737
"553",0.00254368096843349
"554",0.0102691503514835
"555",-0.0209386762785495
"556",-0.00194977540820694
"557",0.00233583887524968
"558",-0.0114557712162221
"559",-0.00899682589952743
"560",-0.0170257697093067
"561",0.0183764724064557
"562",0.0148633501196022
"563",-0.0245704751004789
"564",0.0234519907466725
"565",0.0223130278840129
"566",-0.0211576649604222
"567",0.0188914049021511
"568",0.0163550381633242
"569",-0.0218899979387488
"570",-0.0434583273369563
"571",0.0105706365940527
"572",0.0136713465503811
"573",0.0102899395263491
"574",0.025213758274817
"575",0.00484969329767692
"576",-0.0364037709503592
"577",-0.00920678298590648
"578",-0.00765654387694196
"579",0.033698962644696
"580",-0.00347663207744944
"581",-0.00257838272827089
"582",0.00368136805588349
"583",4.47885830106772e-05
"584",-0.0061563021849369
"585",0.00333820609783127
"586",0.0154346126936321
"587",-0.0105321313246704
"588",0.0230608632819198
"589",0.00525962354382304
"590",-0.000451423589578024
"591",-0.00201686651385085
"592",-0.00458592370812898
"593",0.0058044647458374
"594",-0.00788554444026605
"595",0.00656876334351164
"596",-0.000950093148521212
"597",-0.0214825821755912
"598",-0.0136703259978035
"599",-0.00458714975068751
"600",0.00162121839061044
"601",0.000591762499904525
"602",-0.00801599017948057
"603",0.00142669900563596
"604",0.0216911164576736
"605",-0.00159949684446929
"606",0.00729555553992757
"607",-0.0224417317741725
"608",-0.0145796458748917
"609",-0.0118584179476794
"610",0.0103603486969712
"611",-0.00266179158500167
"612",0.00927533684502541
"613",0.00467787396194088
"614",0.0206372619262245
"615",-0.0124941332272032
"616",-0.00167818264660441
"617",-0.0114608414438871
"618",-0.0272602075680649
"619",-0.0294326538714319
"620",-0.016032666304634
"621",0.0153475709857436
"622",0.013774899058098
"623",-0.00629225326716545
"624",-0.00523635901037081
