"","x"
"1",0.00571408247478299
"2",-0.0084896089599968
"3",0.00506474791148162
"4",0.00483954867474173
"5",0.000824078596551246
"6",0.00777432338422223
"7",-0.0152147851962662
"8",0.00238270501982885
"9",-0.0159829885729687
"10",0.00113959622246677
"11",-0.00423630383450992
"12",-0.00500323260983228
"13",-0.00329549434591976
"14",-0.00781460010938584
"15",0.00846105510361254
"16",0.000630019106242698
"17",-0.00610947016135178
"18",-0.00471343248989836
"19",-0.00103333621446331
"20",0.0049892844454933
"21",-0.00211492148157803
"22",0.000215962558821595
"23",0.00011511271221299
"24",-0.00245043486974538
"25",0.00619056340768323
"26",-0.0106935136566611
"27",0.0170623728209844
"28",0.00319431363816444
"29",-0.00647965140425831
"30",-0.00196561325443577
"31",-0.0078447763733252
"32",0.00796765578506487
"33",0.00750374115279036
"34",-0.00895204185082858
"35",-0.00273281632402034
"36",0.00553619899164423
"37",-0.00236212114901116
"38",0.00792667512967716
"39",-0.007366414621835
"40",-0.00250097703305508
"41",0.0164272900820495
"42",-0.000693351011400976
"43",0.00491623676881316
"44",-0.00233657887155078
"45",-0.00120090391533444
"46",0.00983303957638788
"47",0.00819033039657439
"48",-0.00637990819516697
"49",-0.00951090397264648
"50",0.00292593019951223
"51",-0.00636180416489628
"52",-0.0035928031077648
"53",0.00797640265833915
"54",-0.000762816417735889
"55",0.00169026283730071
"56",-0.000957252510464401
"57",0.0119269112722375
"58",0.0156843764861055
"59",-0.00668433299058326
"60",-0.00764163397197611
"61",-0.024624767519069
"62",-0.00461587197118334
"63",0.000929811988493858
"64",-0.00447918304145566
"65",-0.00926951017903795
"66",0.00842648647576829
"67",-0.00460003083073623
"68",-0.00321082963174842
"69",-0.00239910361247048
"70",-0.0098051321697799
"71",0.00375098342598711
"72",-0.00911736075848596
"73",-0.00431479484538501
"74",0.000930831792564495
"75",-0.00136396562398366
"76",0.0141766159350357
"77",-0.00686779270097261
"78",0.0048693933598079
"79",0.00590001282802975
"80",-0.00607006686073249
"81",-0.00356024927301734
"82",-0.00191743298420894
"83",0.00272942541520778
"84",0.00153551804942537
"85",0.00279498791022058
"86",0.00840738947157225
"87",0.00573566785662631
"88",-0.0100616285229731
"89",0.00907168953949823
"90",-0.00619904122794244
"91",-0.0110199812960799
"92",0.0229709643052504
"93",-0.0177405298548019
"94",-0.00495063342535893
"95",-0.00427888318660123
"96",0.00710196825403303
"97",-0.0070867693476551
"98",0.000331461214312872
"99",-0.000945198606439796
"100",-0.00123102531420653
"101",-0.00699598755489494
"102",0.00740077024991253
"103",0.00155398396961652
"104",0.00744248669815399
"105",-0.00671357935127741
"106",-0.000855922552300435
"107",0.00564731931223283
"108",-0.000826931847663938
"109",-0.000387755926993918
"110",-0.00143739946948743
"111",-0.00336747018365627
"112",-0.000717940528701764
"113",0.00600351122469596
"114",0.000925401423981401
"115",0.0002821382267449
"116",-0.00128364406152609
"117",-0.00883658506286399
"118",-0.00513461804563653
"119",0.00133647951625713
"120",0.00764485162352668
"121",0.00370099467930873
"122",0.00951074162159878
"123",0.00506142270372494
"124",-0.000808295046687533
"125",0.00195826689597328
"126",-0.00292503020379816
"127",-0.0056923952023447
"128",-0.00028766014898295
"129",-0.00111150491984781
"130",-0.00465405343406094
"131",-0.00327765229880103
"132",0.00440734655889492
"133",-0.0125729916627346
"134",-0.00667762508179186
"135",-0.00298240369837998
"136",-0.00177519183695605
"137",0.0023256471457001
"138",-0.0144276013967912
"139",-0.00483300395498983
"140",0.0171377307471267
"141",0.0172651266634384
"142",0.00458056376282091
"143",0.00270500390159708
"144",-0.0189220156968691
"145",-0.00443030492184138
"146",0.00272168273869216
"147",-0.0132140128993109
"148",-0.00728151831963726
"149",0.00145500935722367
"150",-0.00700952516959969
"151",0.00276002127819877
"152",0.0128855765039002
"153",-0.007069758250683
"154",0.0127958764496273
"155",-0.00276385436889005
"156",-0.00362682167451155
"157",-0.00916888597102359
"158",-0.00292348547363278
"159",0.00783495359118227
"160",-0.00107647977359812
"161",-0.0100859215747604
"162",-0.00259181608818707
"163",0.00846282695908991
"164",0.0111140916320971
"165",0.0116477412913909
"166",-0.0112860038087325
"167",-0.000621650866246912
"168",0.0177070560988962
"169",0.0105900249566302
"170",0.00651465701060372
"171",-0.0128037632493336
"172",-0.0134483564826505
"173",0.0188873840142676
"174",-0.00570527520561727
"175",0.0153937213277093
"176",-0.0025753072998547
"177",0.00569706542109581
"178",0.00630114277022881
"179",-0.00585677682569434
"180",-0.00591253490981239
"181",0.00353558847983069
"182",0.0171061729237095
"183",-0.00309283402681606
"184",0.00432416052052536
"185",0.0121824473908408
"186",0.0241313441978095
"187",-0.0198805489678089
"188",-0.0099253875214279
"189",-0.0123249951251209
"190",0.00800602392098332
"191",0.0036742474571209
"192",-0.00518596423237117
"193",0.00410776040723816
"194",-0.00762971683192761
"195",0.00714728807707532
"196",0.00891037949159364
"197",-0.00109989473022308
"198",0.0110724629548636
"199",-0.00973639555196507
"200",0.00301105180392873
"201",-0.00701021409515565
"202",-0.00790503071438775
"203",0.00924120339666173
"204",0.00814148957271162
"205",-0.00715104770067939
"206",-0.011803599610117
"207",0.0174849859110849
"208",-0.00427983319711004
"209",0.0105018192836615
"210",0.00835760342081296
"211",0.0216493866907725
"212",-0.00821108942400257
"213",0.00565493519856104
"214",-0.00944441297947561
"215",0.00482887886385884
"216",-0.000343198041759568
"217",-0.00344183001275356
"218",-0.00412514501322658
"219",0.00036944939173945
"220",0.00314566941577473
"221",-0.00559862439724489
"222",-0.0152710146145742
"223",-0.00997725511300926
"224",-0.00677601924555098
"225",-0.00479944332065164
"226",0.00534123695790796
"227",-0.000319173475454304
"228",-0.000642728591810806
"229",-0.000151703099479075
"230",0.0112093684270757
"231",-0.00784493375683073
"232",-0.0102261152326706
"233",0.016452447062728
"234",0.00540670690863716
"235",0.00688702839745538
"236",-0.00308200586395245
"237",0.0111450229365386
"238",-0.00066665486408262
"239",-0.008318459715586
"240",0.0066807141259353
"241",-0.00612572937335869
"242",0.00681641846906378
"243",0.00259267309005235
"244",-0.00207431211516931
"245",0.00758461359636409
"246",-0.0166190855919527
"247",-0.00147582915071907
"248",-0.0136852089638698
"249",0.0138067961258063
"250",0.0108743915922952
"251",0.00750288562498858
"252",-0.00397640433186869
"253",0.00525479359271163
"254",0.00689220181874464
"255",0.000580571652240105
"256",-0.0152048660497712
"257",0.00664219762015258
"258",-0.0109518809343661
"259",0.0159692332107305
"260",-0.0143600511132715
"261",-0.00857459099547219
"262",0.00315684761558351
"263",-0.00663123910347362
"264",0.00323195607864491
"265",-0.00209621509595953
"266",-0.0025550034199153
"267",-0.00744409463579569
"268",0.000773644977807877
"269",0.00819738095327943
"270",-0.00113267552152632
"271",0.00187505569815275
"272",0.0148476406560313
"273",-0.0152401182840466
"274",0.00529638232778366
"275",-0.00283983640714551
"276",-0.00884871729422207
"277",0.00838864809242899
"278",0.00819931866428739
"279",-0.000715955475263936
"280",-0.0032912783151792
"281",0.00163671330091034
"282",0.00641374268801586
"283",0.00177210338394803
"284",0.0115374517465211
"285",-0.00508895034819601
"286",-0.0106668892430118
"287",0.0189563721140296
"288",-0.01140959356513
"289",0.0290154328818969
"290",0.0338902516624489
"291",-0.00990070743728629
"292",-0.0152857807308947
"293",-0.0153299640338853
"294",-0.00021728292625847
"295",-0.00685284511954428
"296",-0.000921772327246119
"297",-0.00313986620368523
"298",0.00583898970925779
"299",-0.00232303248981643
"300",-0.00185402963755408
"301",0.0149765280067608
"302",-0.00478052380482026
"303",-0.0178540617952666
"304",-0.00297349433295892
"305",-0.00763089045294311
"306",0.00898418650942217
