"","x"
"1",0.0107384708761168
"2",0.0144551095380287
"3",-0.00176620946297384
"4",-0.00110380532785556
"5",-0.00271700176346762
"6",0.00431637120158454
"7",-4.149496467704e-05
"8",-0.00412293103172386
"9",0.00340862595313108
"10",0.00114530404198329
"11",0.00104102331105817
"12",0.00531340332390577
"13",-0.00338567856411479
"14",0.00479602210715264
"15",-0.00656951056606336
"16",-0.00437547302636927
"17",0.0007498880594726
"18",0.00264693923133245
"19",0.00632005510255562
"20",-0.0147778090735103
"21",-0.000708623295222314
"22",-0.000858284959197712
"23",-0.00253412708793082
"24",-0.00270764454099418
"25",0.000821943575011875
"26",-0.0144366020982811
"27",-0.0171217514906732
"28",0.0109336452194874
"29",0.0133788632983423
"30",0.0206851277101414
"31",-0.0288340259761201
"32",0.0295402299739392
"33",0.0232221072750313
"34",0.00911616517307814
"35",0.00587101244255172
"36",-0.0105250151839791
"37",0.00776962624826022
"38",0.00875785559070239
"39",-0.00822872872534055
"40",0.0139086935432318
"41",-0.00278588959783302
"42",0.0069769016437942
"43",-0.00556260171204025
"44",0.00974221267614591
"45",-0.0199178215861006
"46",0.00130326298950431
"47",-0.00921729715571921
"48",-0.00104682414556578
"49",-0.000550435482200579
"50",-0.00427412522798423
"51",-0.00400143082070828
"52",-0.000724896789198342
"53",-0.00176797203255987
"54",-0.00797030468771064
"55",-0.00867734384175751
"56",0.00960970402957969
"57",0.0143542437059961
"58",-0.00264610572728487
"59",0.0198709786905005
"60",0.00234130649984737
"61",0.000236260517509938
"62",0.00653729700595593
"63",0.0138885763997812
"64",0.0106020597854732
"65",-0.00884269447349079
"66",-0.0120909708823338
"67",-0.0110420696480315
"68",0.0017977050731652
"69",0.00220645357733304
"70",0.00933066065068076
"71",-0.00692391766459088
"72",0.00697785167688308
"73",0.0122061941639695
"74",-0.00200481355060402
"75",-0.000841989333359192
"76",0.00131069722446332
"77",0.00811500830137402
"78",-0.00618117006642509
"79",-0.00533206863870168
"80",0.00187148397764337
"81",-0.00667750124114468
"82",0.0107668063497461
"83",-0.00449953049370196
"84",0.0162696487559711
"85",-0.00161243446316771
"86",-0.0122832332067384
"87",0.0147067989710558
"88",0.0166702983186894
"89",-0.00161125794047022
"90",0.000555700886099878
"91",0.00774295579576377
"92",0.0205018351722624
"93",0.0224604421885538
"94",0.0207112543465008
"95",-0.0293541067378692
"96",-0.0140260349936214
"97",0.0135357611653494
"98",0.000656391583467198
"99",-0.0140288788870796
"100",0.0150896052431194
"101",-0.00385480298379921
"102",-0.00929682433807464
"103",0.0101086919166291
"104",0.00588915220699391
"105",-0.000294239062543735
"106",-0.00334030068947674
"107",0.00214243683218842
"108",0.00193128844714311
"109",-0.00542511307296178
"110",-0.00716281515955878
"111",0.0102438174624059
"112",0.00914061476656332
"113",-0.00475237677741664
"114",-0.00192324522901874
"115",-0.00545800309497925
"116",-0.0106062881037275
"117",0.0040961859097143
"118",0.0128499168807532
"119",0.00710049279002968
"120",0.000719427332105009
"121",-0.000273565785175783
"122",0.00150888543536817
"123",0.00197065746205203
"124",-0.0146036190361956
"125",0.00873217342915468
"126",-0.0090427051124855
"127",0.0223811761222783
"128",-0.00589703688577396
"129",-0.0108588299721016
"130",0.015485148370696
"131",-0.00240489435868622
"132",0.0150085136299072
"133",-0.022983924534815
"134",-0.00604884652026029
"135",0.00483253658894853
"136",0.00524194286457179
"137",-0.014416957945358
"138",0.0193307278742714
"139",0.00149958554860815
"140",0.0129277259908531
"141",0.0108232356116902
"142",0.0110930838257065
"143",0.000860488263200391
"144",0.018019371086492
"145",-0.0223986873690454
"146",0.0191861395303369
"147",-0.0237443103655486
"148",0.0202830099862103
"149",-0.0494633740926523
"150",-0.0124513134794551
"151",0.00941982343605707
"152",0.00902903156460483
"153",-0.00514105730525644
"154",0.00341216051021217
"155",0.00423629555377932
"156",0.00732359246406983
"157",-0.00642380424861545
"158",0.00855821803308966
"159",-0.00845502603391957
"160",-0.00735190363168257
"161",0.00738517120002647
"162",-0.00517151351099533
"163",0.00599157332109627
"164",-0.00559636211924569
"165",-0.00264306779876418
"166",-0.00731385489206904
"167",0.00499324864994288
"168",-0.00438043581255285
"169",-0.0079206989504903
"170",0.00838605355743899
"171",0.00675550699138236
"172",0.00182000316770229
"173",-0.0111931267886565
"174",-0.00999893244861685
"175",-0.0080445427522174
"176",-0.00841590517756984
"177",0.000980681978751846
"178",0.00522514378147726
"179",0.020046046178136
"180",0.00837017019838807
"181",0.0175332260584166
"182",-0.0186161696128666
"183",-0.00269776297871952
"184",-0.00862902096352459
"185",0.00905957202201312
"186",0.00438999194572633
"187",0.00188249539743077
"188",0.00416018085548974
"189",-0.00369380294359696
"190",0.00332263888704177
"191",0.00392477392428454
"192",0.00226181712928774
"193",0.0183234411651552
"194",-0.00152590369087008
"195",-0.00315986349082714
"196",0.00713574169597245
"197",0.0191403050495453
"198",0.0182196428885012
"199",0.0136566736890496
"200",-0.0177795825996097
"201",-0.0364710304845855
"202",0.000117273596345707
"203",-0.0132294538021384
"204",0.00637139061356648
"205",0.00746276451844164
"206",0.0113248433563105
"207",0.00481461250696286
"208",-0.00779831934904573
"209",-0.00979446711763277
"210",0.00990485108897389
"211",0.00149233091532753
"212",0.00523930947137229
"213",0.00335719284130383
"214",0.0023093571267278
"215",-0.00519593872365717
"216",0.0103865573198379
"217",-0.0162624581125731
"218",-0.00465413465084259
"219",-0.00906468962359344
"220",-0.019458811882551
"221",0.0123522840302484
"222",0.0214506384448462
"223",0.0379069427547558
"224",-0.0376687469819534
"225",-0.0138758456537372
"226",0.0257618987473982
"227",-0.0363355914363906
"228",0.0127014125652797
"229",-0.0227761651413279
"230",0.00343786617683088
"231",0.0136373587165157
"232",0.00231161845562912
"233",0.00148598215543278
"234",-0.00987628743936246
"235",-0.021746176483809
"236",-0.000851688412288126
"237",0.0205595285679976
"238",-0.0142180575928288
"239",0.0077445401556169
"240",0.0218928471759526
"241",0.00893602350209608
"242",-0.0219232508804448
"243",-0.00871219141238782
"244",-0.00576674364671664
"245",0.0116601885508927
"246",-0.00994838537268221
"247",-0.0100762327721737
"248",-0.00441326265575263
"249",0.0114554215529174
"250",0.00296499092185866
"251",0.00233608453465245
"252",-0.0191571624486724
"253",-0.00286375448367884
"254",-0.00246177068213095
"255",0.0122341916957217
"256",0.00826221366492725
"257",-0.00467932586220209
"258",0.00483936958895153
"259",0.000113294158556478
"260",0.00953913878128641
