"","x"
"1",0.00260224272209201
"2",0.00471636520087495
"3",0.00425819396443807
"4",0.000717138176177001
"5",-0.00228472954018874
"6",0.00172546227333035
"7",0.00128842466805888
"8",-0.00707713933852306
"9",0.00475810017131991
"10",0.00438326561585512
"11",0.00138045270351245
"12",0.000194754532349324
"13",0.0132852002693325
"14",-0.00143711941783799
"15",-0.00367720758995671
"16",-0.0120136118103498
"17",0.00702440926637471
"18",0.00256635589934693
"19",-0.010728488845292
"20",0.00204883028880991
"21",2.11232169006854e-05
"22",-0.00324806015152989
"23",-0.0162593672266574
"24",0.0337650076482539
"25",-0.0568156222941301
"26",0.0495648978656498
"27",0.0648496221374578
"28",0.00608367924363923
"29",0.0886224661949083
"30",-0.0471385922752619
"31",-0.067102994028228
"32",-0.0391162426105744
"33",0.033030805734143
"34",-0.0323350247889971
"35",-0.0127084737021545
"36",-0.00148778688129164
"37",-0.0293790627939901
"38",-0.0228362295711523
"39",-0.0264075903243872
"40",-0.027634355086679
"41",0.0143179581651255
"42",-0.0232455547369188
"43",0.00564571478862399
"44",0.00178403803745067
"45",-0.00316024696254466
"46",0.00116157172237879
"47",-0.00444671987897723
"48",0.0136357285133373
"49",2.63207655093565e-05
"50",-0.00110228641680547
"51",0.00411127158928308
"52",-0.0160390155407058
"53",0.00503456850026157
"54",0.00658190653057246
"55",-0.0105429853492718
"56",0.00205594846273992
"57",-0.0096730679911318
"58",-0.00210610514365235
"59",-0.0127556975578039
"60",0.016911197590605
"61",0.0122931166263742
"62",-0.00825064420600374
"63",-0.000911807724393156
"64",0.00955156771901691
"65",-0.000882861143970461
"66",-0.00859890246155139
"67",-0.00933476267454752
"68",0.00253525912949301
"69",0.0139825407087519
"70",0.00787156435611899
"71",-0.00189199816222049
"72",-0.00104934804016421
"73",-0.00315923568293058
"74",0.00989127399809185
"75",0.00904048074370322
"76",0.00291751349175513
"77",-0.0147026077873052
"78",0.0070538606682131
"79",-0.0446003663871322
"80",0.068538343973559
"81",-0.061785570970807
"82",-0.0342060783568625
"83",0.0272394831593488
"84",0.0416822385228572
"85",0.00312371372484009
"86",0.031553565469639
"87",-0.0028604480005662
"88",0.00498661247746368
"89",0.00515549237504207
