"","x"
"1",-0.00318013405652799
"2",0.00376874574458295
"3",0.00559426972129074
"4",-0.00273789687085143
"5",0.00586181230853924
"6",-0.0121006616533069
"7",0.00505795831017789
"8",0.00673668057253599
"9",0.00323174111131582
"10",-0.00983524379044453
"11",-0.00632879883441893
"12",-0.0207815822916888
"13",-0.0126010510163838
"14",-0.00416596730983006
"15",0.0177490839964518
"16",-0.0032162144039266
"17",-0.00649392897719163
"18",-0.000654247072249673
"19",-0.00922479443446506
"20",-0.000913850991076763
"21",-0.00806052566383544
"22",0.0192101135026334
"23",0.00663428305095315
"24",-0.00243720935457696
"25",-0.00579262883870654
"26",0.00617126318194222
"27",0.0113927634024954
"28",-0.00240145897307722
"29",-0.00175559582088858
"30",-0.0151900397978507
"31",0.0184872844427074
"32",-0.00620727046659176
"33",0.0157995735387002
"34",0.00325648522497776
"35",-0.010331538262717
"36",-0.0134511604365722
"37",-0.00867331555670284
"38",-0.0177761302726094
"39",0.00328888443838768
"40",-0.0116494749417127
"41",-0.0064963398663664
"42",-0.00742090654261688
"43",0.0100920846282815
"44",0.00161075458296175
"45",0.0144191901371976
"46",-0.0110733858335086
"47",0.0068507841975394
"48",0.00660375571843835
"49",-0.0100506517415361
"50",-3.78007345119103e-05
"51",0.0148821284397104
"52",-0.00621906710089634
"53",-0.0227841035145131
"54",-0.000978959610253952
"55",0.0224659513699021
"56",-0.00288173658508477
"57",-5.94313688597848e-05
"58",-0.00841526838680688
"59",-0.0107245358160415
"60",0.00562994321909962
"61",-0.00266108742553919
"62",0.0105104539182372
"63",-0.00918574387811441
"64",0.000187279613712794
"65",0.00336692646146261
"66",-0.0114023994145596
"67",0.00460001080110523
"68",0.00538369055898136
"69",-0.00300368775934351
"70",-0.0219711922292399
"71",-0.00922709960764597
"72",0.00623570182307597
"73",-0.0145695660294659
"74",0.00943338005645777
"75",-0.0158716263410658
"76",0.00517101015240469
"77",-0.00451750077063981
"78",-0.0158203447648068
"79",-0.00464099016107574
"80",0.0123434966037146
"81",0.0160487594139947
"82",-0.0207787636109919
"83",0.017941778579243
"84",0.0070059198537169
"85",-0.0035348357205066
"86",0.00633795778664928
"87",0.00199428533399219
"88",-0.00199196908891832
"89",0.00755240042801231
"90",0.00178944307667906
"91",-0.0330387802044262
"92",0.00449599548476636
"93",0.00435275594338931
"94",-0.0110070514529545
"95",0.0260875615671157
"96",-0.0109058696008283
"97",-0.000534076061502369
"98",-0.00295611507789943
"99",0.00708435278720555
"100",0.0295531215127016
"101",0.00811761444205335
"102",0.0096904637230358
"103",0.0292584095007101
"104",-0.00695196893884836
"105",0.00439890622543695
"106",-0.0235480964147521
"107",0.00430368581641408
"108",0.0153547827009414
"109",-0.00995732464697772
"110",-0.00743081257829037
"111",-0.00681965215592341
"112",0.00452994755728184
"113",-0.00348023211588839
"114",0.00526496535795916
"115",-0.0316107827720523
"116",0.020177789238567
"117",-0.0278276846704945
"118",0.00241087959622428
"119",0.0216629379257683
"120",0.00943126937283027
"121",-0.0353628292446575
"122",-0.0123420063324314
"123",-0.00944753975472658
"124",-0.00318940242602209
"125",0.00918685981047176
"126",0.00799116818219112
"127",0.00619711075536566
"128",0.000670265394163741
"129",-0.00533919563754442
"130",0.00218420750885153
"131",0.0129140583813503
"132",0.00931278393621929
"133",0.00235260138227346
"134",-0.00223673245068529
"135",-0.0136003191181233
"136",-0.0103868630480679
"137",0.0141256289109239
"138",0.0080741126190778
"139",-0.00214363457507905
"140",-0.00477262624351915
"141",0.00358028626967905
"142",0.00583130426165052
"143",0.00452025102564024
"144",0.00529382555708639
"145",0.00645912078472042
"146",-0.0051369387320009
"147",-0.00686459355520877
"148",0.0153382926865586
"149",0.0163023551269602
"150",0.0191205617386929
"151",-0.00867717552451982
"152",0.000790105921421872
"153",-0.00969113292835684
"154",0.00470511001323727
"155",-0.0107267210197533
"156",0.0146552085943202
"157",-0.00772709267923979
"158",0.00944170436332485
"159",0.0153467414397292
"160",-0.0265090192429886
"161",0.0105410597918547
"162",0.00417208820200105
"163",-0.0173643281219336
"164",0.0156168952256691
"165",-0.0109361966653561
"166",0.0144652295135081
"167",0.0173636784070221
"168",0.00769956146151738
"169",0.0123934170908477
"170",0.00824387774679586
"171",0.0092323146468769
"172",-0.00322003873587901
"173",0.00856299435594673
"174",0.00101516280156365
"175",0.0103815923190554
"176",-0.0214327489267942
"177",0.00483671668314889
"178",0.0115804137401595
"179",0.0046066438951458
"180",-0.00633924231313281
"181",0.00894294009120842
"182",-0.00377798267873984
"183",-0.0193288047322028
"184",-0.00963988131727411
"185",0.00685454152774211
"186",0.000554901761040278
"187",0.0187658136423196
"188",-0.00355079204183558
"189",0.0120997568821941
"190",-0.00146710545576468
"191",-0.0146347821225942
"192",-0.0128436331328141
"193",0.00142730258074839
"194",0.00626975600576121
"195",0.00560239116007962
"196",-0.00708669141534046
"197",0.000684053514632891
"198",-0.00437476656369922
"199",-0.0157093650093554
"200",-0.00536249020738374
"201",-0.0105761734821064
"202",0.000384140409522408
"203",-0.00296977423258026
"204",0.0181233274753
"205",0.00820005078876836
"206",-0.00814181012790635
"207",-0.00684405568323263
"208",-0.00699369160578005
"209",0.012982506806524
"210",-0.0166595407676889
"211",-0.00431682397928514
"212",-0.006324817518045
"213",0.00639771056115163
"214",0.00789094535792826
"215",-0.0214705595512107
"216",-0.00232268156241011
"217",-0.00925368020012425
"218",-0.00352094734045605
"219",0.014819124551467
"220",-0.0173967362139858
"221",-0.00146727541012932
"222",0.0054385011724166
"223",-0.0011724070732568
"224",0.00129184285778605
"225",-0.0137343395545487
"226",0.0127498982327956
"227",0.0130916838634835
"228",0.00492214533553649
"229",-0.0258144596769917
"230",0.000583890858346451
"231",-0.0287873080182806
"232",-0.00686338271839618
"233",0.00231096269161547
"234",0.00903042428314949
"235",0.00697470427656335
"236",0.0060372946380246
"237",0.0183688554458226
"238",0.0130092367426204
"239",-0.0073191481919582
"240",-0.000606101723021828
"241",0.000156741870105512
"242",0.00292711854991267
"243",0.00590597399041505
"244",-0.00105260811836097
"245",-0.0145938511356547
"246",0.00794670591649752
"247",-0.0209600445330671
"248",-0.0101186629811275
"249",-0.010620973525229
"250",-0.0248699475884985
"251",-0.0220451536661157
"252",0.0103067638891093
"253",-0.000166125550184637
"254",-0.00298425338501576
"255",0.0118992525707606
"256",0.00462640205196846
"257",-0.0124884146941498
"258",0.0126225164190033
"259",0.0209190267691381
"260",0.00778708640078831
"261",-0.00607857610672388
"262",0.00471027092346718
"263",-0.00188920776525477
"264",0.00162027173466297
"265",-0.00346825366268044
"266",0.00195281565566489
"267",0.0050547032461189
"268",0.00195334639312729
"269",-0.00989228211240695
"270",-0.0049943169423119
"271",0.00187002262885544
"272",0.0250881819591938
"273",-0.00673086687536783
"274",0.00755477184285262
"275",-0.0129100283990141
"276",0.0182886233945498
"277",-0.00659069732071866
"278",0.00154659438867044
"279",0.0216838350556724
"280",0.0048717991539226
"281",-0.00898704847128907
"282",-0.0120299130949578
"283",0.0073166881347597
"284",0.00545623792836021
"285",0.00537276913954309
"286",0.0110300358841234
"287",-0.00178247024977805
"288",-0.0204993597330062
"289",0.0253721274417123
"290",0.023060620737062
"291",0.0132222951633727
"292",-0.0125816455297487
"293",-0.0139894534491425
"294",0.0120089161822461
"295",0.0105865266492024
"296",0.00483564798765297
"297",0.0101243815569189
"298",-0.00989734672597814
"299",0.0171972899298866
"300",-0.000830660593064398
"301",0.0107656177324385
"302",-0.0101000394942069
"303",-0.0222163368766238
"304",0.00300952252174073
"305",-0.00441073516208842
"306",0.000374082069998765
"307",0.00949633872208169
"308",0.00207198252989967
"309",-0.0216066622755756
"310",0.00857416128357675
"311",0.0186709650240079
"312",0.00455882308356837
"313",-0.0182520610616932
"314",0.00588756118077272
"315",-0.00568816870271588
"316",-0.0104260447235961
"317",-0.00768876763210163
"318",0.00919922813772699
"319",-0.0051622401356708
"320",0.0192322518936034
"321",0.0168529598068292
"322",0.00986395164392072
"323",-0.0192423873381521
"324",0.00920323919365099
"325",-0.0129897018843641
"326",-0.0049350121043061
"327",-0.0250902600529148
"328",-9.82551445039008e-05
"329",0.0376391000161599
"330",0.0246648482583775
"331",-0.0133477992002729
"332",-0.0162572234371279
"333",0.000577826231933783
"334",0.00765523491054815
"335",0.00474761712165127
"336",-0.00219082876131004
"337",0.0323668093541448
"338",-0.0158328954700337
"339",-0.0240582096539757
"340",-0.00428359506307829
"341",0.0013646005479147
"342",-0.0144598197345429
"343",0.0276220897756378
"344",0.00605698608836565
"345",0.00902483550763745
"346",0.0231978019249761
"347",-0.00751538228921316
"348",-0.007014455544382
"349",-0.0171862916136444
"350",-0.00201046601917149
"351",-0.00296305551732496
"352",0.00164872214939084
"353",0.0133920163429399
"354",0.00081132583063986
"355",0.000521949356711732
"356",0.0103084200927011
"357",0.00777154378704064
"358",0.00532735835163843
"359",-0.001629007125558
"360",0.00726022233855035
"361",0.00990474256931398
"362",-0.0113516211422266
"363",0.00511982159905829
"364",0.00442953787597546
"365",-0.00798858132923092
"366",0.00408296706018184
"367",-0.00321221018463697
"368",-0.00789287682659376
"369",0.00795071040402815
"370",0.00217179438199874
"371",-0.0176948886674041
"372",0.00174481674105006
"373",0.00175600542388391
"374",0.020083592989391
"375",-0.00118837253697168
"376",-0.00183340180621074
"377",0.0103034823648101
"378",0.0160818795687923
"379",0.00720131434938949
"380",-0.00367663199599895
"381",-0.00790651149419002
"382",0.0134613173386304
"383",0.000174002614463759
"384",-0.00103002499084154
"385",0.00467652561975809
"386",0.00584539954586599
"387",0.012439271186789
"388",-0.00806741067152902
"389",-0.0081431378205894
"390",-0.0106050637192051
"391",-0.000473626191128209
"392",0.0123535349776426
"393",0.00129429705220488
"394",-0.00107383975195724
"395",-0.00329973910855332
"396",-0.0165679822334166
"397",-0.00409232517600551
"398",-0.00637933875617181
"399",0.00424748569983231
"400",0.00243103368085978
"401",-0.00512726614231114
"402",-0.00158368756438249
"403",-0.000239402639361161
"404",0.012846594456964
"405",-0.00306760967931775
"406",0.00999654164839124
"407",-0.0104396077159746
"408",0.0184662158995755
"409",-0.0071529645625035
"410",0.0144891938586551
"411",-0.0133670299255071
"412",0.00381776069849474
"413",0.0081870127593297
"414",-0.00377543558416458
"415",-0.00458264388574443
"416",0.00191679851290248
"417",0.00207568635172482
"418",0.00223085162882431
"419",0.0101413144614175
"420",0.0021179433879992
"421",0.00357649449873039
"422",0.0106325930867108
"423",0.000368465934078984
"424",0.0112611665942791
"425",-0.00165518253465503
"426",0.0184034642353215
"427",-0.0126884723458891
"428",0.0128473980287332
"429",-0.00231561663492466
"430",0.00420301179479618
"431",0.00144640181952201
"432",-0.0084684081082383
"433",0.00552629829181284
"434",-0.00245841278913142
"435",0.0105700620313617
"436",0.00464272361154954
"437",0.00104292122277786
"438",0.015880229751576
"439",-0.000851187305517977
"440",-0.00488487117506665
"441",0.0197949899079009
"442",0.0184905853359656
"443",0.00548583510599592
"444",0.00193376197750742
"445",0.0044655354279828
"446",-0.00458861180255408
"447",0.025551155055734
"448",-0.0201829244787313
"449",0.00556005396806181
"450",-0.0127030869123422
"451",-0.0104865591946268
"452",0.00668336394907678
"453",0.0141948207539189
"454",-0.000195056577420872
"455",-0.0190645901610527
"456",-0.00477090860313279
"457",9.56058054442443e-05
"458",0.00515386935682245
"459",-0.00323503179854378
