"","x"
"1",0.00126495927230897
"2",0.00380696907538144
"3",0.00348463178865294
"4",0.00187332271537977
"5",0.000828788276606353
"6",-0.00530541941548741
"7",0.00055608865259957
"8",0.00368940575774903
"9",0.000480173029610461
"10",-0.0114576474469999
"11",0.000718029622037921
"12",-0.00105648537332394
"13",0.00473301108085277
"14",0.00835009083479288
"15",-0.0129301951977939
"16",-0.00473444080618375
"17",0.0108992975251704
"18",-0.0133917371532227
"19",0.00278868315547715
"20",0.000995184018407215
"21",0.00303291346122483
"22",0.00961694040118406
"23",-0.0075334898492392
"24",0.00616529570599005
"25",-0.0138152876753076
"26",-0.0101338387943082
"27",-0.00157086116302772
"28",-0.0255171255018198
"29",-0.00870733919528269
"30",-0.00314997181858236
"31",0.00899277674535274
"32",0.0159827608408966
"33",-0.00784956630002312
"34",0.0154321113326945
"35",0.00735017887033767
"36",-0.00299152192053913
"37",0.00871064932105064
"38",0.0137776593230556
"39",-0.00983574148008616
"40",0.002711508236434
"41",0.0145157801592856
"42",-0.00833156603800914
"43",0.00170468179344788
"44",0.0139363691357455
"45",0.00802722373394745
"46",0.0263043403871738
"47",0.00294413818065536
"48",0.031878462296475
"49",0.0194272763135389
"50",-0.0145153743346504
"51",0.00804833682896676
"52",-0.0140409715955494
"53",0.00727350078341947
"54",0.0193249414578662
"55",-0.0237409408499944
"56",0.00335468032710087
"57",0.0188778294811678
"58",0.00319651427489956
"59",-0.0187958993996269
"60",-0.0143701637181924
"61",0.00317222545443457
"62",-0.0139876677080971
"63",-0.0182240368058522
"64",-0.020199326934484
"65",-0.01085796343048
"66",-0.00481233342598234
"67",0.00619547085764936
"68",-0.0129825858829008
"69",-0.0437301014959378
"70",-0.00934023303293944
"71",-0.00742870782886598
"72",-0.0341455598586228
"73",0.0181988988035465
"74",-0.00499117568924212
"75",-0.0102205097828319
"76",-0.025617793669334
"77",-0.00217744880614578
"78",-0.00689752904920529
"79",0.0121307153499531
"80",-0.0101106510009819
"81",0.0373378990069236
"82",-0.0107712168486493
"83",-0.0150431904169698
"84",0.0326298304792581
"85",-0.0209688975988014
"86",0.0171596392625283
"87",-0.0173884786121954
"88",0.026702090601242
"89",-0.0166097950432336
"90",0.0217756530658317
"91",0.036503148414217
"92",0.0223820487787721
"93",0.00536092531270196
"94",-0.0350468405012289
"95",0.0568249513500661
"96",-0.0101507219348014
"97",0.0254615235447589
"98",-0.00545253288591628
"99",-0.013587320495325
"100",0.0196286577687709
"101",-0.012281165559973
"102",-0.0367540914455331
"103",0.0283863621476847
"104",0.0139525406775277
"105",0.00126525222872917
"106",0.0205664894708693
"107",-0.0438940672412514
"108",0.0154996419458292
"109",0.00471732065862512
"110",0.00309959394426259
"111",-0.00594505677068658
"112",0.000249909630611998
"113",-0.0071731758626366
"114",0.0282733892482728
"115",0.0155012266488975
"116",0.00828579051296155
"117",0.0275072852282281
"118",-0.00934875339968471
"119",-0.00507623155224364
"120",-0.00368028079313492
"121",0.0239921455633763
"122",0.00308716661137645
"123",0.00880890627792089
"124",0.0372799576171253
"125",0.0436816706162171
"126",-0.00267645815745108
"127",0.00736654819051402
"128",-0.0245623891404038
"129",-0.0145926902884393
"130",0.0166802458947101
"131",0.00337311109844369
"132",0.00348883959840642
"133",0.00807131372607535
"134",0.00631759563375626
"135",-0.0177691923548281
"136",0.00128542967614455
"137",0.00650835632721487
"138",-0.00569883870669029
"139",-0.00267628659146239
"140",0.0190036790509968
"141",-0.00418749688024417
"142",-0.0143183319375445
"143",-0.0160417333029521
"144",0.0288443268091005
"145",0.0145722757353416
"146",-0.028332568809543
"147",0.0186316970077888
"148",0.000698157127139875
"149",-0.0186645119394231
"150",0.000994275214241375
"151",0.0176732076791912
"152",0.00129199889826962
"153",-0.00230693473700325
"154",-0.00827781288571738
"155",-0.010774133964141
"156",0.0322895696359008
"157",0.011751621599356
"158",-0.0142294014360602
"159",-0.0195687695587057
"160",-0.0121319002331257
"161",0.00364668500325679
"162",-0.00440042804500194
"163",-0.0355574883251119
"164",-0.0192481005148353
"165",0.00434389611270711
"166",-0.00969618962650378
"167",-0.00325394907941689
"168",0.00602361951424503
"169",-0.00856585105938046
"170",-0.00998448775133939
"171",-0.000961611699731922
"172",-0.000868086602788162
"173",0.00120129409209694
"174",0.0125028445534134
"175",-0.00258483975985454
"176",-0.00443123596578206
"177",-0.00973061351411638
"178",0.0112540495468511
"179",-0.0174241982861207
"180",-0.0182125327449164
"181",0.0296567581482828
"182",0.00109814485533845
"183",0.00665664333529018
"184",-0.0433269186436633
"185",0.0217450347473663
"186",-0.0204037882124217
"187",0.000103718517552583
"188",0.00670493046637157
"189",-0.0190139893051641
"190",-0.0038292555474628
"191",0.0151088354940441
"192",-0.0392635502951554
"193",0.00239096438962725
"194",0.022915162626528
"195",-0.0221325057848393
"196",-0.013386807529959
"197",-0.0268235235909639
"198",-0.0320351860083919
"199",0.00277841033496204
"200",0.010339095186233
"201",-0.00867930357505122
"202",-0.022188089329216
"203",0.0580173412173262
"204",0.00983739099179586
"205",0.00184738815686929
"206",-0.00381002022133223
"207",-0.0055417600737948
"208",0.0062241268813254
"209",-0.0143347695627585
"210",0.00405077924437814
"211",0.0221790740504424
"212",-0.0223063339437065
"213",-0.00571483459692022
"214",-0.0018360510449395
"215",-0.0195471852239957
"216",-0.0148986840048497
