"","x"
"1",-0.000930305892201613
"2",-0.00163294587378921
"3",0.00161217941167175
"4",0.0100132179885922
"5",0.000108093820060894
"6",0.00278415806609326
"7",-0.00242721186887185
"8",-0.000271875102697275
"9",0.00224050330346955
"10",-0.00244842346400062
"11",-6.36235435788266e-05
"12",-0.00604115444990599
"13",-0.00593513705383215
"14",-0.00563605611020704
"15",0.00999159685538219
"16",-0.010633516461917
"17",-0.00505092622049302
"18",0.00198413416668936
"19",0.00285769706318062
"20",-0.0109742936475298
"21",-0.00483812802227842
"22",0.00043840248126123
"23",0.00120469445454207
"24",0.010836121952636
"25",-0.00553670785464714
"26",-0.00737483786405317
"27",-0.00918575832382755
"28",0.0133887562279364
"29",-0.0208462618605228
"30",0.00954667106002502
"31",0.00324240504801913
"32",0.00640258923488206
"33",-0.00228209221357294
"34",-0.00476342089444953
"35",0.0010685965551819
"36",0.0042831910615491
"37",0.0223808367993649
"38",0.00599343742031952
"39",0.00440439289132787
"40",0.0016060698179037
"41",-0.00506401504620718
"42",-0.0262821188881722
"43",-0.0121096423443547
"44",-0.000558557643970532
"45",-0.0330634197840336
"46",0.00244888925402142
"47",-0.00519377906477473
"48",-0.000285233805774433
"49",-0.00997192118058278
"50",0.00624145537808752
"51",-0.0188036706247503
"52",-0.00259959138223302
"53",0.00448835629094978
"54",-0.00791303574302353
"55",0.00648951793129965
"56",-0.0142363655763397
"57",0.00389089525950975
"58",-0.0193708922145233
"59",-0.00362534009793476
"60",0.0267090621763062
"61",0.000167778472376142
"62",-0.000300472074266566
"63",0.00558929274042718
"64",-0.00381245677643789
"65",-0.0129416947953503
"66",-0.00506831895709321
"67",0.0123414005537215
"68",0.00113988760024273
"69",-0.0016592455384843
"70",0.0194481354447499
"71",-0.00254759227567536
"72",-0.0116404957622872
"73",-0.031917830275185
"74",0.00384447410012693
"75",0.00587229812027865
"76",-0.00561450085567046
"77",-0.00454383803673247
"78",-0.00284322306534619
"79",0.0118389337397647
"80",0.00149609903562155
"81",-0.00143468713992735
"82",-0.00800266835001646
"83",-0.00847006396092958
"84",0.00239395679092937
"85",-0.00977425799767268
"86",-0.0183905907894426
"87",0.022374970719906
"88",-0.0102890518026859
"89",0.00659548826364657
"90",0.00664421661939916
"91",-0.00673615515979813
"92",-0.00274916677487421
"93",0.00125214034995289
"94",0.00761605325528203
"95",0.0101592018147574
"96",-0.00556035511098296
"97",0.0177061927841079
"98",0.00654010454348952
"99",-0.0106860912039189
"100",-0.00682406980104114
"101",0.00815767440173629
"102",0.0208745810445017
"103",-0.0102158122130407
"104",0.0112467779796576
"105",0.00736055782520723
"106",0.010477725664224
"107",-0.0111099040693224
"108",0.00543502624733205
"109",0.0181977247669991
"110",-0.00469984428863707
"111",-0.00532375978071753
"112",0.00430296984793813
"113",0.000721443421510982
"114",0.00222135424822004
"115",-0.00325152728946076
"116",0.00797051073670672
"117",-0.00179171466022274
"118",0.00767353825410604
"119",0.010838501472017
"120",0.005883580635023
"121",-0.0135205974549209
"122",-0.00517658891548078
"123",0.00751168392030941
"124",0.00170985713736459
"125",-0.00110488972965559
"126",0.00812227349354413
"127",0.00655909876296927
"128",-0.00277775077500037
"129",0.0108633641289623
"130",0.00563933500736597
"131",-0.00680349221938358
"132",0.00162351864686941
"133",-0.00128483113503174
"134",0.00378559341071437
"135",0.0161017016742441
"136",0.0100874523958823
"137",0.0100691494972879
"138",0.0125198021852304
"139",0.0112131619187322
"140",-0.0131811010326588
"141",0.00432923676559203
"142",-0.0113026928009171
"143",0.00601004974454299
"144",0.00497116740008442
"145",0.0016066005396691
"146",0.00561239059720502
"147",0.00366119635950264
"148",-0.00844154437109795
"149",0.00230704973920547
"150",-0.0151215398775559
"151",-0.0104519160833727
"152",-0.000544222062849704
"153",0.00195473413460841
"154",-0.0025219734927127
"155",-0.000454301814656491
"156",-0.00297216540880616
"157",0.0112608234588716
"158",-0.000478264946373261
"159",-0.00183811903737121
"160",0.00168229799824752
"161",-0.00189757056074264
